HOUSEID,localminute,use,air1,air2,air3,airwindowunit1,aquarium1,bathroom1,bathroom2,bedroom1,bedroom2,bedroom3,bedroom4,bedroom5,car1,clotheswasher1,clotheswasher_dryg1,diningroom1,diningroom2,dishwasher1,disposal1,drye1,dryg1,freezer1,furnace1,furnace2,garage1,garage2,gen,heater1,housefan1,icemaker1,jacuzzi1,kitchen1,kitchen2,kitchenapp1,kitchenapp2,lights_plugs1,lights_plugs2,lights_plugs3,lights_plugs4,lights_plugs5,lights_plugs6,livingroom1,livingroom2,microwave1,office1,outsidelights_plugs1,outsidelights_plugs2,oven1,oven2,pool1,pool2,poollight1,poolpump1,pump1,range1,refrigerator1,refrigerator2,security1,shed1,sprinkler1,subpanel1,subpanel2,unknown1,unknown2,unknown3,unknown4,utilityroom1,venthood1,waterheater1,waterheater2,winecooler1
3.5,41487.87153,5.642283333,2.870591667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.04554,0.0710125,#DIV/0!,#DIV/0!,#DIV/0!,1.5962,0.0066125,#DIV/0!,#DIV/0!,#DIV/0!,0.09315,0,0.013416667,0.0069,#DIV/0!,0.642466667,#DIV/0!,#DIV/0!,#DIV/0!,-0.003833333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.031625,0.001725,0.00805,0.00345,0.1748,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.322575,#DIV/0!,0.003833333,0.08395,0.02875,#DIV/0!,0.0100625,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.3013,#DIV/0!,#DIV/0!,#DIV/0!,0.02645,3.727725,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.87222,5.611041667,2.871358333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.04899,0.0621,#DIV/0!,#DIV/0!,#DIV/0!,1.55825,0.0066125,#DIV/0!,#DIV/0!,#DIV/0!,0.092,0,0.013416667,0.0069,#DIV/0!,0.642658333,#DIV/0!,#DIV/0!,#DIV/0!,-0.003833333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0307625,0.001725,0.00805,0.00345,0.1771,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.3199875,#DIV/0!,0.003833333,0.08395,0.02875,#DIV/0!,0.0100625,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.2969875,#DIV/0!,#DIV/0!,#DIV/0!,0.02645,3.681725,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.87292,5.591491667,2.8681,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.04117,0.0621,#DIV/0!,#DIV/0!,#DIV/0!,1.5263375,0.0066125,#DIV/0!,#DIV/0!,#DIV/0!,0.09315,0,0.013416667,0.006325,#DIV/0!,0.642466667,#DIV/0!,#DIV/0!,#DIV/0!,-0.003833333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.029325,0.001725,0.00805,0.00345,0.17825,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.320275,#DIV/0!,0.003833333,0.08395,0.02875,#DIV/0!,0.009775,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.29785,#DIV/0!,#DIV/0!,#DIV/0!,0.0253,3.6915,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.87361,5.521341667,2.870016667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.04163,0.0621,#DIV/0!,#DIV/0!,#DIV/0!,1.4832125,0.006325,#DIV/0!,#DIV/0!,#DIV/0!,0.090466667,0,0.01265,0.0069,#DIV/0!,0.642466667,#DIV/0!,#DIV/0!,#DIV/0!,-0.003833333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0278875,0.001725,0.00805,0.00345,0.1748,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.3188375,#DIV/0!,0.003833333,0.08395,0.02875,#DIV/0!,0.0100625,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.2929625,#DIV/0!,#DIV/0!,#DIV/0!,0.02645,3.623075,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.87431,5.471316667,2.8681,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.04692,0.0621,#DIV/0!,#DIV/0!,#DIV/0!,1.4147875,0.0060375,#DIV/0!,#DIV/0!,#DIV/0!,0.09085,0,0.012458333,0.0069,#DIV/0!,0.64055,#DIV/0!,#DIV/0!,#DIV/0!,-0.003833333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0267375,0.001725,0.00805,0.00345,0.16675,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.3401125,#DIV/0!,0.003833333,0.08395,0.02875,#DIV/0!,0.0092,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.2944,#DIV/0!,#DIV/0!,#DIV/0!,0.02645,3.617325,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.875,5.465183333,2.865416667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.06072,0.061525,#DIV/0!,#DIV/0!,#DIV/0!,1.303525,0.0060375,#DIV/0!,#DIV/0!,#DIV/0!,0.09085,0,0.012458333,0.0069,#DIV/0!,0.639591667,#DIV/0!,#DIV/0!,#DIV/0!,-0.003641667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0261625,0.001725,0.00805,0.00345,0.1679,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.39905,#DIV/0!,0.003833333,0.08395,0.02875,#DIV/0!,0.009775,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.29325,#DIV/0!,#DIV/0!,#DIV/0!,0.02645,3.723125,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.87569,5.241125,2.8681,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.0621,0.0612375,#DIV/0!,#DIV/0!,#DIV/0!,0.9565125,0.006325,#DIV/0!,#DIV/0!,#DIV/0!,0.09085,0,0.012458333,0.0069,#DIV/0!,0.640358333,#DIV/0!,#DIV/0!,#DIV/0!,-0.003833333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0255875,0.001725,0.00805,0.00345,0.16675,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.40135,#DIV/0!,0.003833333,0.08395,0.02875,#DIV/0!,0.0094875,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.2929625,#DIV/0!,#DIV/0!,#DIV/0!,0.02645,3.69035,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.87639,5.234225,2.865991667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.07383,0.0612375,#DIV/0!,#DIV/0!,#DIV/0!,0.96255,0.006325,#DIV/0!,#DIV/0!,#DIV/0!,0.09085,0,0.012458333,0.0069,#DIV/0!,0.64055,#DIV/0!,#DIV/0!,#DIV/0!,-0.003833333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0276,0.001725,0.00805,0.00345,0.16675,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.4094,#DIV/0!,0.003833333,0.08395,0.02875,#DIV/0!,0.0094875,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.292675,#DIV/0!,#DIV/0!,#DIV/0!,0.02645,3.6547,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.87708,5.213141667,2.858325,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.07429,0.0612375,#DIV/0!,#DIV/0!,#DIV/0!,0.968875,0.006325,#DIV/0!,#DIV/0!,#DIV/0!,0.09085,0,0.013033333,0.0069,#DIV/0!,0.639208333,#DIV/0!,#DIV/0!,#DIV/0!,-0.003833333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.038525,0.001725,0.00805,0.00345,0.16675,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.4002,#DIV/0!,0.003833333,0.08395,0.02875,#DIV/0!,0.0094875,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.2918125,#DIV/0!,#DIV/0!,#DIV/0!,0.02645,3.598925,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.87778,5.219275,2.857558333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.07498,0.0612375,#DIV/0!,#DIV/0!,#DIV/0!,0.9714625,0.006325,#DIV/0!,#DIV/0!,#DIV/0!,0.069,0,0.013225,0.006325,#DIV/0!,0.638825,#DIV/0!,#DIV/0!,#DIV/0!,-0.003833333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.044275,0.001725,0.00805,0.00345,0.16675,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.4016375,#DIV/0!,0.003833333,0.08395,0.02875,#DIV/0!,0.0094875,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.2967,#DIV/0!,#DIV/0!,#DIV/0!,0.02645,3.6133,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.87847,5.181516667,2.858708333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.07314,0.0612375,#DIV/0!,#DIV/0!,#DIV/0!,0.9706,0.0066125,#DIV/0!,#DIV/0!,#DIV/0!,0.009966667,0,0.013033333,0.00345,#DIV/0!,0.638633333,#DIV/0!,#DIV/0!,#DIV/0!,-0.004025,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.04485,0.001725,0.007475,0.00345,0.1656,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.4002,#DIV/0!,0.00345,0.08395,0.0276,#DIV/0!,0.0092,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.2912375,#DIV/0!,#DIV/0!,#DIV/0!,0.02645,3.5972,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.87917,5.117308333,2.859666667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.06049,0.0612375,#DIV/0!,#DIV/0!,#DIV/0!,0.9706,0.0066125,#DIV/0!,#DIV/0!,#DIV/0!,0.001916667,0,0.012841667,0.002875,#DIV/0!,0.639016667,#DIV/0!,#DIV/0!,#DIV/0!,-0.004025,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.04485,0.001725,0.007475,0.00345,0.16675,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.4117,#DIV/0!,0.00345,0.08395,0.02875,#DIV/0!,0.0089125,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.2084375,#DIV/0!,#DIV/0!,#DIV/0!,0.02645,3.45115,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.87986,4.500141667,2.256875,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.06026,0.0612375,#DIV/0!,#DIV/0!,#DIV/0!,0.971175,0.0066125,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.012075,0.0023,#DIV/0!,0.6371,#DIV/0!,#DIV/0!,#DIV/0!,-0.004025,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.04485,0.001725,0.007475,0.00345,0.1679,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.40135,#DIV/0!,0.00345,0.08625,0.02875,#DIV/0!,0.0071875,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1244875,#DIV/0!,#DIV/0!,#DIV/0!,0.0253,3.257375,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.88056,4.448966667,2.20685,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.06049,0.0612375,#DIV/0!,#DIV/0!,#DIV/0!,0.9714625,0.006325,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.011691667,0.0023,#DIV/0!,0.628666667,#DIV/0!,#DIV/0!,#DIV/0!,-0.004025,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0451375,0.001725,0.007475,0.00345,0.16675,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.4025,#DIV/0!,0.00345,0.10235,0.02875,#DIV/0!,0.0071875,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.12305,#DIV/0!,#DIV/0!,#DIV/0!,0.0253,3.241275,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.88125,4.4206,2.202825,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.06049,0.0612375,#DIV/0!,#DIV/0!,#DIV/0!,0.9708875,0.006325,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.011691667,0.0023,#DIV/0!,0.618508333,#DIV/0!,#DIV/0!,#DIV/0!,-0.004025,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0445625,0.001725,0.007475,0.00345,0.16675,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.4048,#DIV/0!,0.00345,0.0943,0.02875,#DIV/0!,0.0069,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1239125,#DIV/0!,#DIV/0!,#DIV/0!,0.0253,3.213675,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.88194,4.404308333,2.20225,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.06026,0.0612375,#DIV/0!,#DIV/0!,#DIV/0!,0.971175,0.006325,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.011691667,0.0023,#DIV/0!,0.6187,#DIV/0!,#DIV/0!,#DIV/0!,-0.004025,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0445625,0.001725,0.007475,0.00345,0.16675,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.4022125,#DIV/0!,0.00345,0.09085,0.02875,#DIV/0!,0.0069,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1227625,#DIV/0!,#DIV/0!,#DIV/0!,0.0253,3.20965,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.88264,4.375366667,2.203783333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.06026,0.0612375,#DIV/0!,#DIV/0!,#DIV/0!,0.9714625,0.006325,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.011691667,0.0023,#DIV/0!,0.579791667,#DIV/0!,#DIV/0!,#DIV/0!,-0.003833333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.04945,0.001725,0.007475,0.00345,0.1679,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.405375,#DIV/0!,0.00345,0.09085,0.02875,#DIV/0!,0.0069,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1227625,#DIV/0!,#DIV/0!,#DIV/0!,0.0253,3.09695,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.88333,4.514325,2.269141667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.06072,0.0612375,#DIV/0!,#DIV/0!,#DIV/0!,0.971175,0.006325,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.011883333,0.0023,#DIV/0!,0.517691667,#DIV/0!,#DIV/0!,#DIV/0!,-0.004025,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0526125,0.001725,0.007475,0.00345,0.16675,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.403075,#DIV/0!,0.00345,0.0943,0.02875,#DIV/0!,0.0071875,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1227625,#DIV/0!,#DIV/0!,#DIV/0!,0.0253,3.304525,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.88403,4.095725,2.132483333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.06003,0.0612375,#DIV/0!,#DIV/0!,#DIV/0!,0.9706,0.006325,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.011308333,0.0023,#DIV/0!,0.5175,#DIV/0!,#DIV/0!,#DIV/0!,-0.003833333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.045425,0.01035,0.007475,0.00345,0.1702,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.4073875,#DIV/0!,0.00345,0.0966,0.02875,#DIV/0!,0.0066125,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1296625,#DIV/0!,#DIV/0!,#DIV/0!,0.0253,2.5392,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.88472,4.294866667,2.2011,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.06003,0.0612375,#DIV/0!,#DIV/0!,#DIV/0!,0.9708875,0.0066125,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.011883333,0.0023,#DIV/0!,0.517116667,#DIV/0!,#DIV/0!,#DIV/0!,-0.004025,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.04485,0.0138,0.007475,0.00345,0.17135,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.411125,#DIV/0!,0.00345,0.092,0.02875,#DIV/0!,0.0069,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.123625,#DIV/0!,#DIV/0!,#DIV/0!,0.0253,2.93365,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.88542,4.655775,2.5254,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.06003,0.0612375,#DIV/0!,#DIV/0!,#DIV/0!,0.9714625,0.0066125,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.012266667,0.0023,#DIV/0!,0.584966667,#DIV/0!,#DIV/0!,#DIV/0!,-0.004025,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0457125,0.0138,0.007475,0.00345,0.1679,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.4062375,#DIV/0!,0.00345,0.09315,0.02875,#DIV/0!,0.0077625,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.12305,#DIV/0!,#DIV/0!,#DIV/0!,0.0253,3.117075,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.88611,5.000775,2.833983333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.06026,0.0612375,#DIV/0!,#DIV/0!,#DIV/0!,0.9714625,0.0066125,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.012458333,0.0023,#DIV/0!,0.654158333,#DIV/0!,#DIV/0!,#DIV/0!,-0.004025,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.045425,0.0138,0.007475,0.00345,0.16905,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.3981875,#DIV/0!,0.00345,0.09315,0.02875,#DIV/0!,0.008625,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.122475,#DIV/0!,#DIV/0!,#DIV/0!,0.02645,3.287275,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.88681,5.021283333,2.844716667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.06003,0.0612375,#DIV/0!,#DIV/0!,#DIV/0!,0.971175,0.006325,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.012266667,0.0023,#DIV/0!,0.646108333,#DIV/0!,#DIV/0!,#DIV/0!,-0.004025,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.045425,0.0138,0.007475,0.00345,0.17135,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.3832375,#DIV/0!,0.00345,0.09315,0.02875,#DIV/0!,0.0089125,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1641625,#DIV/0!,#DIV/0!,#DIV/0!,0.02645,3.34075,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.8875,5.043516667,2.847208333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.06026,0.0612375,#DIV/0!,#DIV/0!,#DIV/0!,0.971175,0.006325,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.012266667,0.0023,#DIV/0!,0.6463,#DIV/0!,#DIV/0!,#DIV/0!,-0.004025,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0451375,0.0138,0.007475,0.00345,0.16905,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.4010625,#DIV/0!,0.00345,0.09315,0.02875,#DIV/0!,0.0089125,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.174225,#DIV/0!,#DIV/0!,#DIV/0!,0.02415,3.394225,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.88819,5.040641667,2.849891667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.06003,0.0612375,#DIV/0!,#DIV/0!,#DIV/0!,0.971175,0.006325,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.012458333,0.0023,#DIV/0!,0.6371,#DIV/0!,#DIV/0!,#DIV/0!,-0.004216667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0451375,0.0138,0.007475,0.00345,0.1725,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.4079625,#DIV/0!,0.00345,0.092,0.02875,#DIV/0!,0.0089125,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1725,#DIV/0!,#DIV/0!,#DIV/0!,0.01955,3.408025,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.88889,5.038916667,2.853725,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.06026,0.0612375,#DIV/0!,#DIV/0!,#DIV/0!,0.9703125,0.006325,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.012266667,0.0023,#DIV/0!,0.633458333,#DIV/0!,#DIV/0!,#DIV/0!,-0.004216667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0451375,0.0138,0.007475,0.00345,0.17595,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.405375,#DIV/0!,0.00345,0.092,0.02875,#DIV/0!,0.0083375,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.171925,#DIV/0!,#DIV/0!,#DIV/0!,0.01955,3.40745,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.88958,5.035658333,2.852958333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.06026,0.0612375,#DIV/0!,#DIV/0!,#DIV/0!,0.9731875,0.006325,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.012266667,0.0023,#DIV/0!,0.634033333,#DIV/0!,#DIV/0!,#DIV/0!,-0.004216667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.047725,0.0138,0.007475,0.00345,0.17365,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.39675,#DIV/0!,0.00345,0.092,0.02875,#DIV/0!,0.008625,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1716375,#DIV/0!,#DIV/0!,#DIV/0!,0.01955,3.393075,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
